-0.852641 -0.727641 -0.602641 -0.477641 -0.352641 -0.227641 -0.102641 0.0223594 0.147359 0.272359 0.397359 0.522359 0.647359 0.772359 0.897359 1.02236 1.14736 1.27236 1.39736 1.52236 1.64736 1.77236 1.89736 2.02236 2.14736 2.27236 2.39736 2.52236 2.64736 2.77236 2.89736 
-0.997172 -0.872172 -0.747172 -0.622172 -0.497172 -0.372172 -0.247172 -0.122172 0.00282784 0.127828 0.252828 0.377828 0.502828 0.627828 0.752828 0.877828 1.00283 1.12783 1.25283 1.37783 1.50283 1.62783 1.75283 1.87783 2.00283 2.12783 2.25283 2.37783 2.50283 2.62783 2.75283 
-0.764699 -0.639699 -0.514699 -0.389699 -0.264699 -0.139699 -0.0146991 0.110301 0.235301 0.360301 0.485301 0.610301 0.735301 0.860301 0.985301 1.1103 1.2353 1.3603 1.4853 1.6103 1.7353 1.8603 1.9853 2.1103 2.2353 2.3603 2.4853 2.6103 2.7353 2.8603 2.9853 
-0.243113 -0.118113 0.00688658 0.131887 0.256887 0.381887 0.506887 0.631887 0.756887 0.881887 1.00689 1.13189 1.25689 1.38189 1.50689 1.63189 1.75689 1.88189 2.00689 2.13189 2.25689 2.38189 2.50689 2.63189 2.75689 2.88189 3.00689 3.13189 3.25689 3.38189 3.50689 
0.370387 0.495387 0.620387 0.745387 0.870387 0.995387 1.12039 1.24539 1.37039 1.49539 1.62039 1.74539 1.87039 1.99539 2.12039 2.24539 2.37039 2.49539 2.62039 2.74539 2.87039 2.99539 3.12039 3.24539 3.37039 3.49539 3.62039 3.74539 3.87039 3.99539 4.12039 
0.843854 0.968854 1.09385 1.21885 1.34385 1.46885 1.59385 1.71885 1.84385 1.96885 2.09385 2.21885 2.34385 2.46885 2.59385 2.71885 2.84385 2.96885 3.09385 3.21885 3.34385 3.46885 3.59385 3.71885 3.84385 3.96885 4.09385 4.21885 4.34385 4.46885 4.59385 
0.998282 1.12328 1.24828 1.37328 1.49828 1.62328 1.74828 1.87328 1.99828 2.12328 2.24828 2.37328 2.49828 2.62328 2.74828 2.87328 2.99828 3.12328 3.24828 3.37328 3.49828 3.62328 3.74828 3.87328 3.99828 4.12328 4.24828 4.37328 4.49828 4.62328 4.74828 
0.775285 0.900285 1.02529 1.15029 1.27529 1.40029 1.52529 1.65029 1.77529 1.90029 2.02529 2.15029 2.27529 2.40029 2.52529 2.65029 2.77529 2.90029 3.02529 3.15029 3.27529 3.40029 3.52529 3.65029 3.77529 3.90029 4.02529 4.15029 4.27529 4.40029 4.52529 
0.259174 0.384174 0.509174 0.634174 0.759174 0.884174 1.00917 1.13417 1.25917 1.38417 1.50917 1.63417 1.75917 1.88417 2.00917 2.13417 2.25917 2.38417 2.50917 2.63417 2.75917 2.88417 3.00917 3.13417 3.25917 3.38417 3.50917 3.63417 3.75917 3.88417 4.00917 
-0.354924 -0.229924 -0.104924 0.0200757 0.145076 0.270076 0.395076 0.520076 0.645076 0.770076 0.895076 1.02008 1.14508 1.27008 1.39508 1.52008 1.64508 1.77008 1.89508 2.02008 2.14508 2.27008 2.39508 2.52008 2.64508 2.77008 2.89508 3.02008 3.14508 3.27008 3.39508 
-0.834835 -0.709835 -0.584835 -0.459835 -0.334835 -0.209835 -0.084835 0.040165 0.165165 0.290165 0.415165 0.540165 0.665165 0.790165 0.915165 1.04016 1.16516 1.29016 1.41516 1.54016 1.66516 1.79016 1.91516 2.04016 2.16516 2.29016 2.41516 2.54016 2.66516 2.79016 2.91516 
-0.999117 -0.874117 -0.749117 -0.624117 -0.499117 -0.374117 -0.249117 -0.124117 0.000883413 0.125883 0.250883 0.375883 0.500883 0.625883 0.750883 0.875883 1.00088 1.12588 1.25088 1.37588 1.50088 1.62588 1.75088 1.87588 2.00088 2.12588 2.25088 2.37588 2.50088 2.62588 2.75088 
