 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0.000269435 0.000535928 0.000794686 0.00104219 0.00127531 0.00149134 0.00168804 0.00186359 0.00201657 0.00214592 0.00225089 0.00233099 0.00238595 0.00241569 0.0024203 0.00239998 0.0023551 0.00228614 0.00219375 0.00207869 0.00194193 0.0017846 0.00160806 0.00141391 0.00120396 0.00098033 0.000745354 0.000501626 0.000251942 0
 0 0.000637024 0.00126524 0.00187071 0.00244404 0.00297772 0.00346604 0.00390485 0.00429137 0.00462385 0.00490136 0.00512354 0.00529045 0.00540241 0.00545992 0.00546357 0.00541402 0.00531201 0.00515835 0.00495399 0.00470006 0.00439795 0.00404942 0.00365666 0.00322244 0.00275021 0.0022442 0.00170951 0.00115217 0.000579096 0
 0 0.00129818 0.00256354 0.00375 0.00483706 0.00581436 0.00667819 0.00742911 0.00807012 0.00860551 0.00903993 0.00937792 0.00962356 0.00978025 0.00985066 0.00983672 0.00973965 0.00956008 0.00929811 0.0089535 0.00852584 0.00801469 0.00741987 0.00674168 0.00598127 0.00514102 0.00422508 0.00324006 0.00219587 0.00110698 0
 0 0.0030535 0.00583442 0.00811395 0.00997449 0.0114876 0.0127132 0.0137008 0.0144898 0.0151112 0.0155891 0.0159413 0.0161804 0.016315 0.0163502 0.016288 0.016128 0.015868 0.0155037 0.0150295 0.0144387 0.0137234 0.0128745 0.0118823 0.010736 0.00942392 0.00793321 0.00624963 0.00435724 0.00223782 0
 0 0.0196118 0.0216403 0.0229523 0.0237988 0.0243456 0.0247015 0.0249369 0.0250964 0.0252067 0.0252825 0.0253299 0.0253493 0.0253364 0.0252841 0.0251824 0.0250195 0.024782 0.0244549 0.0240221 0.0234664 0.0227695 0.0219122 0.0208746 0.0196355 0.0181728 0.0164628 0.0144796 0.0121945 0.00957437 0
 0 0.0629589 0.0559089 0.0505209 0.0463943 0.0432369 0.0408334 0.0390238 0.0376875 0.0367323 0.0360866 0.0356934 0.0355063 0.0354862 0.035599 0.035814 0.0361024 0.0364367 0.0367895 0.0371336 0.0374412 0.0376847 0.0378362 0.0378688 0.037757 0.0374782 0.0370142 0.0363528 0.0354899 0.0344305 0
 0 0.0601997 0.0577697 0.0551923 0.052644 0.05024 0.0480533 0.0461276 0.0444873 0.0431434 0.0420986 0.0413495 0.0408894 0.040709 0.0407973 0.0411418 0.0417284 0.0425411 0.0435612 0.044767 0.0461321 0.0476249 0.0492074 0.050834 0.0524504 0.0539939 0.0553932 0.0565713 0.0574501 0.0579593 0
 0 0.0391665 0.0390317 0.0386983 0.0382001 0.0375796 0.0368824 0.0361533 0.0354347 0.0347653 0.0341805 0.0337125 0.0333907 0.0332425 0.0332941 0.0335711 0.0340989 0.0349036 0.0360122 0.0374526 0.0392534 0.0414428 0.0440476 0.0470898 0.0505821 0.0545214 0.0588772 0.0635759 0.0684758 0.0733306 0
 0 0.0162109 0.0165067 0.016724 0.016866 0.0169384 0.0169502 0.0169124 0.0168377 0.0167399 0.0166338 0.0165347 0.0164583 0.016421 0.0164401 0.0165346 0.0167255 0.0170375 0.0175001 0.0181496 0.0190324 0.0202083 0.0217565 0.0237825 0.0264293 0.0298924 0.0344418 0.0404535 0.0484554 0.0591945 0
 0 -0.00322905 -0.00330571 -0.00335513 -0.00337729 -0.00337245 -0.00334147 -0.00328592 -0.00320811 -0.00311112 -0.00299871 -0.00287526 -0.00274568 -0.00261544 -0.00249046 -0.00237725 -0.002283 -0.00221583 -0.00218522 -0.0022027 -0.00228287 -0.00244511 -0.00271606 -0.00313362 -0.00375304 -0.00465639 -0.00596721 -0.00787325 -0.0106617 -0.0147737 0
